 0.274236856686060E+00  0.000000000000000E+00
 0.491151888593593E+00  0.180844782949573E-12
 0.229620247858277E+00 -0.124130788818131E-11
-0.185354394043575E+00  0.919036543524794E-12
-0.170877682593171E+00  0.179352506510076E-11
 0.263758758109951E+00 -0.444966040784188E-11
-0.163439094372174E+00  0.469972972284188E-11
 0.663153745682162E-01 -0.313810497621682E-11
-0.199814393860632E-01  0.147027079520791E-11
 0.472423449708805E-02 -0.482413175066151E-12
-0.894380276484130E-03  0.803103673489266E-13
 0.134164759679938E-03  0.346749274545141E-13
-0.147651165338190E-04 -0.533223041685290E-13
 0.753408005063801E-06  0.513500563492127E-13
 0.155938713715213E-06 -0.479362859909773E-13
-0.551940835871994E-07  0.224288173014354E-13
 0.257217103200000E+00  0.374323372542462E-12
 0.461008404348133E+00  0.791338861317693E-12
 0.217503146072235E+00  0.257381231018837E-12
-0.170359185553539E+00  0.889766203930084E-12
-0.161766621689137E+00  0.167168102303420E-12
 0.243632583038945E+00 -0.353451101604116E-11
-0.147986549395189E+00  0.486286867438846E-11
 0.585746311042637E-01 -0.354016217085477E-11
-0.170570910666164E-01  0.167689160786856E-11
 0.383537962332076E-02 -0.504819425153355E-12
-0.668817419599069E-03  0.279904025738082E-13
 0.852305898731056E-04  0.995819772868117E-13
-0.554081286143794E-05 -0.116968436420710E-12
-0.775130132206828E-06  0.119390852027167E-12
 0.384253645561994E-06 -0.123318023790225E-12
-0.846331724871190E-07  0.602816023070519E-13
-0.541932883870962E-14 -0.154632790459801E-03
 0.429837043156666E-14 -0.441983429366174E-03
-0.285955794472945E-14 -0.170708037074740E-03
 0.443533065788959E-15  0.120047395062887E-03
 0.167198915570479E-14  0.875367878577836E-04
-0.215508135483641E-14 -0.104747031801142E-03
 0.156055813451333E-14  0.544513459993260E-04
-0.812673431983164E-15 -0.192541631209123E-04
 0.317635344348253E-15  0.512704190189747E-05
-0.945964310843791E-16 -0.113816754961900E-05
 0.173318027458918E-16  0.181939355861456E-06
 0.980615681009693E-18 -0.405938771657633E-07
-0.487357906993770E-17 -0.515075234711039E-08
 0.446655879996643E-17 -0.693818645225018E-08
-0.416109957380620E-17 -0.552049335404008E-08
 0.160570576621042E-17 -0.239601196047246E-08
 0.603423937711454E-13 -0.587130289064069E-05
-0.840444280661793E-15  0.741641040617795E-05
 0.159264889266149E-15 -0.536414270537427E-06
-0.399414967500408E-16 -0.696308024843973E-06
 0.315437812155665E-18 -0.139059192775673E-06
-0.127304195090299E-17  0.238429709777184E-06
 0.139685822913929E-17 -0.111673303458937E-06
 0.276548293476295E-17  0.346677056645461E-07
-0.329272500565291E-17 -0.829125097879597E-08
 0.220383488990378E-17  0.161900338162892E-08
-0.154755233992220E-17 -0.266378295198558E-09
 0.102212151915287E-17  0.367066637231602E-10
-0.561781229528715E-18 -0.447012804760730E-11
 0.252839027093420E-18  0.317298468083242E-12
-0.102472761144930E-18 -0.650887034186128E-13
 0.310721120656082E-19 -0.557387943384980E-13
