 0.274297255952220E+00  0.000000000000000E+00
 0.491157673222386E+00 -0.220822680942843E-12
 0.229360542471830E+00  0.275305606056942E-11
-0.185522617691882E+00 -0.161205583877636E-11
-0.170473325213979E+00 -0.466783352364516E-11
 0.263611885986877E+00  0.102597401050024E-10
-0.163535477048862E+00 -0.104111106168347E-10
 0.664424213219126E-01  0.677817090811256E-11
-0.200534986850784E-01 -0.309528317308589E-11
 0.475180819002288E-02  0.969155208722532E-12
-0.902388841174005E-03 -0.125733956787902E-12
 0.136021392114028E-03 -0.102691594894794E-12
-0.151164567508064E-04  0.129671545348627E-12
 0.807674412147893E-06 -0.116673930372339E-12
 0.149318611380404E-06  0.104088642568726E-12
-0.546434938935702E-07 -0.478817340516818E-13
 0.257364800716018E+00 -0.665426857213344E-12
 0.461176196584387E+00 -0.138414770899952E-11
 0.217333078519310E+00 -0.364618766899482E-12
-0.170585917085401E+00 -0.181339186285404E-11
-0.161447609465191E+00 -0.955384554438346E-12
 0.243598890787785E+00  0.819318194836352E-11
-0.148146013204721E+00 -0.107055525930838E-10
 0.587224716961308E-01  0.758252694484342E-11
-0.171327927801392E-01 -0.348525769525898E-11
 0.386269023276455E-02  0.975019651380483E-12
-0.676381393422139E-03  0.229395625276978E-13
 0.869008974727116E-04 -0.272537354785822E-12
-0.583834951547492E-05  0.285998323804873E-12
-0.733218298439378E-06 -0.268264326576805E-12
 0.380075974178683E-06  0.259202699630290E-12
-0.844783735538986E-07 -0.123642178111928E-12
 0.766475403683446E-14 -0.154926856293770E-03
-0.843554215117959E-14 -0.443028507944814E-03
 0.589026938659446E-14 -0.170507296443303E-03
-0.572332650242377E-15  0.120268556122769E-03
-0.407310409763568E-14  0.873754130348208E-04
 0.488346324203998E-14 -0.104713166563051E-03
-0.343899104423560E-14  0.544762872080387E-04
 0.174643549652086E-14 -0.192826357661037E-04
-0.675970222583471E-15  0.514078628874446E-05
 0.195453533967164E-15 -0.114339556830832E-05
-0.353528245178291E-16  0.183101154043815E-06
-0.456798172710334E-17 -0.410199610092627E-07
 0.961461815163802E-17 -0.519378022842785E-08
-0.852763747196011E-17 -0.702164796871152E-08
 0.652679797649644E-17 -0.558217248875931E-08
-0.274985102821852E-17 -0.242345400440212E-08
-0.708506406309004E-13 -0.689060710414025E-05
 0.128809352046619E-14  0.843799017440105E-05
-0.144019937036402E-15 -0.615685123958731E-06
 0.483047770808739E-16 -0.789887313484130E-06
-0.176727487765731E-16 -0.156880895399910E-06
-0.327846999027271E-16  0.270050653043355E-06
 0.534899578510482E-16 -0.126583797593258E-06
-0.337664289786754E-16  0.393273539260053E-07
 0.111526485890574E-16 -0.941527406516842E-08
-0.183012374361722E-17  0.184095420820519E-08
-0.525372242439553E-18 -0.303448491112019E-09
 0.119957674962885E-17  0.419171309535581E-10
-0.128975416427810E-17 -0.512349927196563E-11
 0.109474203706093E-17  0.366599290394242E-12
-0.888965447605657E-18 -0.753318366159395E-13
 0.390740098251183E-18 -0.637645756962764E-13
