-0.274188081501324E+00  0.000000000000000E+00
-0.491147130183826E+00  0.173441356408370E-12
-0.229829951632934E+00 -0.147298112959599E-11
 0.185218128540139E+00  0.929210082673718E-12
 0.171204424767890E+00  0.227929280174010E-11
-0.263877041597862E+00 -0.517586834693149E-11
 0.163360839968570E+00  0.527694518133795E-11
-0.662125721392204E-01 -0.342232948006899E-11
 0.199232108978777E-01  0.154379620176808E-11
-0.470198185217845E-02 -0.467780791771437E-12
 0.887926644528511E-03  0.468868745002837E-13
-0.132671286586795E-03  0.634448727782805E-13
 0.144831474348786E-04 -0.734474562057953E-13
-0.709995265885978E-06  0.643466210669527E-13
-0.161205496505487E-06 -0.563077847405707E-13
 0.556266297007096E-07  0.256873699834566E-13
-0.257097923326828E+00  0.354282497044951E-12
-0.460872935612906E+00  0.759296008324324E-12
-0.217640397309121E+00  0.182402331243281E-12
 0.170175796484588E+00  0.976371294979002E-12
 0.162024263925323E+00  0.401434159504910E-12
-0.243659415238096E+00 -0.413342335281721E-11
 0.147857400289946E+00  0.543442252378528E-11
-0.584550899938043E-01 -0.382156543082654E-11
 0.169959484585365E-01  0.172373378856857E-11
-0.381334817191734E-02 -0.456577071647599E-12
 0.662724524497922E-03 -0.403975735051045E-13
-0.838876554933414E-04  0.162040553183547E-12
 0.530220196087380E-05 -0.163319024148214E-12
 0.808609044279131E-06  0.148706066802425E-12
-0.387561102649717E-06 -0.140899294831377E-12
 0.847488911448653E-07  0.668373768529197E-13
-0.666963197595374E-14  0.154401673245100E-03
 0.480186355152149E-14  0.441159167274519E-03
-0.336047683240673E-14  0.170867315329447E-03
 0.374855724603924E-15 -0.119870232556184E-03
 0.194834743206778E-14 -0.876673503675866E-04
-0.245334417936249E-14  0.104774832748302E-03
 0.172948855746325E-14 -0.544313563263459E-04
-0.892701426559505E-15  0.192312126579007E-04
 0.335371449664442E-15 -0.511594802093152E-05
-0.989991480875693E-16  0.113395288769205E-05
 0.139784366542736E-16 -0.181001281984215E-06
 0.153804290110758E-17  0.402519234708556E-07
-0.616922337399280E-17  0.511682089507860E-08
 0.341877693157640E-17  0.687162997279382E-08
-0.387321170236718E-17  0.547134036779941E-08
 0.973661982505492E-18  0.237414291896970E-08
 0.457746422228006E-13  0.510271359246972E-05
-0.588624765760754E-15 -0.661530300851073E-05
 0.790362035828140E-16  0.475125186110742E-06
 0.169827984010746E-16  0.622540725978822E-06
-0.240244637720972E-16  0.124879417007491E-06
-0.457918436486847E-17 -0.213440815084408E-06
 0.198588867314714E-16  0.999053556339429E-07
-0.149206746413077E-16 -0.309947781552607E-07
 0.593687454900015E-17  0.740669334163790E-08
-0.824232071760954E-18 -0.144470699256980E-08
-0.103978328193488E-17  0.237349827936999E-09
 0.115085985457744E-17 -0.326415516607819E-10
-0.766488885153960E-18  0.396298813172773E-11
 0.552025419070074E-18 -0.279411419307495E-12
-0.507304216721619E-18  0.572131234007793E-13
 0.242977958877786E-18  0.494834156946615E-13
