-0.444053058416122E+00  0.000000000000000E+00
-0.519123976608244E+00 -0.320325854935704E-09
 0.118068948028821E+00  0.209875202547757E-10
 0.143856336419466E+00  0.208326515026734E-09
-0.558022516867151E-01 -0.764170749640844E-10
-0.320057891493611E-01 -0.516472939716382E-10
 0.204608280859751E-01  0.361049424173079E-10
 0.444362172613772E-02  0.618352860058769E-11
-0.572728881605914E-02 -0.106313479129592E-10
-0.264821210624912E-04  0.258043479268271E-12
 0.130742921931783E-02  0.286773454060503E-11
-0.219954263335480E-03 -0.822182426074817E-12
-0.249835771058131E-03 -0.365136345203931E-12
 0.901569422262875E-04  0.120290396785752E-12
 0.386606162681939E-04  0.185605692739155E-12
-0.257447298821038E-04 -0.168032864829033E-12
-0.394624512878848E-05  0.820432987479408E-13
 0.610302000197960E-05 -0.610537914115212E-13
-0.172626308773613E-06  0.689628536696787E-13
-0.125477623941044E-05 -0.691599715099280E-13
 0.241484588572177E-06  0.626261001011179E-13
 0.223096516290336E-06 -0.566626285651721E-13
-0.867487958281302E-07  0.521006790073687E-13
-0.324048925843742E-07 -0.472788140285521E-13
 0.233136739258462E-07  0.419282837818181E-13
 0.295873118269074E-08 -0.381328137835363E-13
-0.532058468550450E-08  0.373841228764837E-13
 0.250369071178383E-09 -0.357432127052113E-13
 0.106321177469754E-08  0.251673624593291E-13
-0.246908892637121E-09 -0.344922556779538E-14
-0.157628616756500E-09 -0.190856064658565E-13
 0.770198104512593E-10  0.139658313732873E-13
-0.393487041707816E+00 -0.231913027757544E-09
-0.563416058525128E+00 -0.454106098798199E-09
-0.963311784164429E-01 -0.132891501459195E-09
 0.105511044627618E+00  0.129009546873076E-09
 0.255791165210351E-01  0.363202444760149E-10
-0.260426993921791E-01 -0.393359501395578E-10
-0.367901256673082E-02 -0.499620219191240E-11
 0.640137312948599E-02  0.110495712871938E-10
 0.108105597209657E-04 -0.385060900984299E-12
-0.143114869402012E-02 -0.276107228584567E-11
 0.205222060521713E-03  0.594974220388734E-12
 0.282206413896650E-03  0.538703967906873E-12
-0.876189100458644E-04 -0.210660449749662E-12
-0.471885657497115E-04 -0.110784907545852E-12
 0.261441275594748E-04  0.849675998432957E-13
 0.592817922408619E-05 -0.341075259588533E-14
-0.648376913801104E-05 -0.575416670101499E-14
-0.221494407671823E-06 -0.101280584610707E-13
 0.140093092907637E-05  0.136534673869520E-13
-0.177202948379099E-06 -0.102493059855963E-13
