-0.238556389833973E+00  0.000000000000000E+00
-0.475678986859673E+00  0.279787501366851E-11
-0.336166109994962E+00 -0.192491005246866E-11
 0.468740806594591E-01  0.720410412117433E-11
 0.252960266051045E+00  0.570109896607477E-11
-0.722420232793345E-01 -0.158839805890132E-10
-0.141161394039008E+00 -0.479589887444881E-12
 0.182929113781930E+00  0.236611710496101E-10
-0.124774177222908E+00 -0.334927857337283E-10
 0.600341561886304E-01  0.293941803961308E-10
-0.214318770321258E-01 -0.197712024687350E-10
 0.512261655879577E-02  0.110165167300597E-10
-0.153587211140067E-03 -0.525143839236185E-11
-0.683828502457074E-03  0.215542000390303E-11
 0.499355219332059E-03 -0.741379949292864E-12
-0.248977838196447E-03  0.184760357363405E-12
 0.103416416209335E-03 -0.721257719657673E-14
-0.381291947139461E-04 -0.210090012598508E-13
 0.128582451524647E-04  0.408705969018629E-14
-0.403495971755702E-05  0.134620130019191E-13
 0.119139114447819E-05 -0.223202459112119E-13
-0.333552492231747E-06  0.273621023726423E-13
 0.890280856158021E-07 -0.267490920324666E-13
-0.227311773530087E-07  0.187133799834990E-13
 0.555239386366634E-08 -0.836627490090108E-14
-0.128520531828968E-08 -0.903914253239291E-15
 0.268782380944668E-09  0.826886490105667E-14
-0.382480474461698E-10 -0.122117156515175E-13
-0.981687569339791E-11  0.109344122660609E-13
 0.177389917700956E-10 -0.684381318664294E-14
-0.174759257158183E-10  0.495720665273932E-14
 0.155953387594236E-10 -0.545612895324617E-14
-0.137669034596493E-10  0.450961624364477E-14
 0.124324900184522E-10 -0.169241489776249E-14
-0.113058552879522E-10 -0.519604190294543E-16
 0.102373917580561E-10  0.552282060899387E-15
-0.934460865433178E-11 -0.699664335410150E-15
 0.851633977834798E-11 -0.206383862757832E-15
-0.757045409974735E-11  0.144586005173853E-14
 0.656682776193717E-11 -0.121125903964495E-14
-0.580217406387101E-11  0.679648999181889E-16
 0.538684299347658E-11  0.477016342954501E-15
-0.507416013653793E-11 -0.845653194550530E-15
 0.466122393157613E-11  0.140197766945653E-14
-0.418633114093079E-11 -0.143964136465841E-14
 0.388385172866332E-11  0.942063842088818E-15
-0.378645616728675E-11 -0.495027964258688E-15
 0.369702083115135E-11  0.174989804973135E-15
-0.355877831749466E-11  0.256690837362637E-15
 0.330259346335139E-11 -0.640939354447312E-15
-0.284508548317085E-11  0.104659597996252E-14
 0.233610181931946E-11 -0.166443637902017E-14
-0.189707262489528E-11  0.204944061851095E-14
 0.153011500771624E-11 -0.211865324916155E-14
-0.126216467552525E-11  0.191220008959075E-14
 0.105195580527959E-11 -0.126042660439667E-14
-0.809050951212031E-12  0.728827319364676E-15
 0.536316613330900E-12 -0.610138768778262E-15
-0.274011907339026E-12  0.623153039083816E-15
-0.998647657293687E-14 -0.830529901204377E-15
 0.354778601473431E-12  0.107915082263476E-14
-0.690002747445585E-12 -0.108311335491850E-14
 0.948499958521462E-12  0.114148418557835E-14
-0.115945633605776E-11 -0.135609457653381E-14
 0.136024721452984E-11  0.122311863021815E-14
-0.151257781889620E-11 -0.782031237887295E-15
 0.159635387050563E-11  0.512360097924023E-15
-0.164113603981462E-11 -0.338487239144759E-15
 0.161319283317952E-11  0.182856499684201E-15
-0.152841064543481E-11 -0.183968533990441E-15
 0.146686295548331E-11  0.157004507935362E-15
-0.137662808664514E-11 -0.160885575380362E-15
 0.125789680790568E-11  0.408693987238522E-15
-0.123332416178462E-11 -0.541475915751450E-15
 0.130463694145168E-11  0.455730266113205E-15
-0.139750502730644E-11 -0.484245104710772E-15
 0.147911570847747E-11  0.530400951132491E-15
-0.150987255816065E-11 -0.436213538383393E-15
 0.148684327199248E-11  0.298819481151468E-15
-0.146339770579799E-11 -0.137977882701452E-15
 0.148308162170904E-11 -0.487480434337626E-16
-0.152093306134708E-11  0.131616754382297E-15
 0.152201902111293E-11  0.171536848717018E-16
-0.149208316838415E-11 -0.259788511792051E-15
 0.146502398867499E-11  0.369129228060998E-15
-0.146931796241248E-11 -0.364647768508825E-15
 0.149346605147993E-11  0.297904516610364E-15
-0.146969879620768E-11 -0.128694125248200E-15
 0.140184306502133E-11 -0.497414004035239E-16
-0.134703862326235E-11  0.142590426438757E-15
 0.135786551584719E-11 -0.162235651103172E-15
-0.144408323396758E-11  0.531712356635373E-16
 0.152494503009595E-11  0.167211841746444E-15
-0.151355283854164E-11 -0.316495745264018E-15
 0.144419568283234E-11  0.292346219346155E-15
-0.140079129081702E-11 -0.155030554758664E-15
 0.137950332310350E-11  0.332197206017049E-16
-0.135101307311034E-11  0.209995353695371E-16
 0.130517808080150E-11 -0.554606486754389E-16
-0.123287329110988E-11  0.422572501714357E-16
 0.117055044442272E-11  0.164370286789327E-16
-0.114809632419171E-11  0.591817099208147E-17
 0.112210333781474E-11 -0.684213347225350E-16
-0.107647900099184E-11  0.535670838397926E-16
 0.107906772917121E-11 -0.223123218230508E-16
-0.112579240709893E-11  0.273368885998157E-17
 0.114879730796941E-11  0.452895673353719E-16
-0.115273783512063E-11 -0.697116544273232E-16
 0.116424801984680E-11  0.422800122173507E-16
-0.119938136779824E-11 -0.309915752880917E-17
 0.125840679089554E-11 -0.544970340940705E-16
-0.129233865578455E-11  0.148765485338455E-15
 0.129333824981124E-11 -0.249020254771273E-15
-0.129276140339379E-11  0.339808713717883E-15
 0.128397517234499E-11 -0.372841454761087E-15
-0.127520886952636E-11  0.265948737161332E-15
 0.127295122476792E-11 -0.136156730446567E-15
-0.125778114573871E-11  0.141928744852283E-15
 0.124042598691624E-11 -0.183033745448464E-15
-0.123268389663399E-11  0.170645580906148E-15
 0.123021926150778E-11 -0.152414678121744E-15
-0.123316273931119E-11  0.130425268133095E-15
 0.124292429712767E-11 -0.118845733224532E-15
-0.124708459668815E-11  0.105928251139995E-15
 0.123939837552119E-11 -0.387117781230462E-16
-0.123158442469416E-11  0.253488495651392E-19
 0.122943514159850E-11 -0.653579681992613E-16
-0.612017692175566E-12  0.596610967993454E-16
-0.220590631381140E+00  0.583223793511176E-11
-0.440407787019072E+00  0.131101180798643E-10
-0.313969981798268E+00  0.111554992872474E-10
 0.379290851443233E-01  0.110294750022141E-10
 0.234532269496615E+00 -0.149073364398174E-11
-0.591166802319269E-01 -0.184646732061602E-10
-0.134385980313770E+00  0.595513386390181E-11
 0.163841146634046E+00  0.200915777971650E-10
-0.105090319111035E+00 -0.332959787244632E-10
 0.457749091116927E-01  0.305929793619924E-10
-0.131180073078572E-01 -0.210492883287575E-10
 0.986509029860756E-03  0.118851466110728E-10
 0.165979579959081E-02 -0.560574212753611E-11
-0.139880271305473E-02  0.216032483891555E-11
 0.756309103917240E-03 -0.614010853394076E-12
-0.333921563282706E-03  0.291203584302551E-13
 0.129394901071480E-03  0.126583570740541E-12
-0.454993940879913E-04 -0.937995117931788E-13
 0.147965251946064E-04  0.140470835210561E-13
-0.450483678567710E-05  0.290847714695397E-13
 0.129487073033090E-05 -0.433144084254501E-13
-0.353526371913280E-06  0.777826354621295E-13
 0.920566259696723E-07 -0.114195346334812E-12
-0.228998283855491E-07  0.106081515313917E-12
 0.541735677826853E-08 -0.630984925222157E-13
-0.118644045610525E-08  0.114982609139704E-13
 0.209102216714437E-09  0.376766587276911E-13
 0.261764412288652E-11 -0.595244345467553E-13
-0.422476654744433E-10  0.446043450013378E-13
 0.459847782965883E-10 -0.264118302816174E-13
-0.429768101413154E-10  0.249901103107409E-13
 0.386148381209899E-10 -0.259757678199379E-13
-0.346264399644041E-10  0.169344721585067E-13
 0.316279699529459E-10 -0.324312309506938E-14
-0.290424755587073E-10 -0.523233614554883E-14
 0.265890772381772E-10  0.762949646423445E-14
-0.245257341475158E-10  0.307174328012484E-15
 0.226355666043191E-10 -0.205763463627071E-13
-0.206187007190581E-10  0.342820561381656E-13
 0.185988450044284E-10 -0.269035183594472E-13
-0.170409366464711E-10  0.865025578468167E-14
 0.160560904586814E-10  0.826044977551867E-14
-0.151986306354786E-10 -0.206658760879716E-13
 0.142208675867509E-10  0.250090373971378E-13
-0.132003782553995E-10 -0.205824371950731E-13
 0.124720352141560E-10  0.126533186366691E-13
-0.120108575951804E-10 -0.509128090031422E-14
 0.115039612288811E-10 -0.201765055239486E-14
-0.109842782202873E-10  0.733398714323313E-14
 0.103931569905763E-10 -0.841662229349050E-14
-0.950426873683173E-11  0.889097549172219E-14
 0.847443592024679E-11 -0.148142215028638E-13
-0.750995235696936E-11  0.230742035418617E-13
 0.665648259755525E-11 -0.228907330877894E-13
-0.597749855965154E-11  0.878565303202473E-14
 0.544362351487357E-11  0.101073534470532E-13
-0.487812332721613E-11 -0.185474604269276E-13
 0.421360959747208E-11  0.125171497910061E-13
-0.355313602700394E-11 -0.873992907108779E-15
 0.289163576700045E-11 -0.611018485274352E-14
-0.215917156302616E-11  0.632985593456659E-14
 0.147554608119184E-11 -0.491508812230729E-14
-0.892446185887504E-12  0.556286967850203E-14
 0.368475505038018E-12 -0.756786803827480E-14
 0.956518235906827E-13  0.881803604275693E-14
-0.447580955685507E-12 -0.755272576399521E-14
 0.690514588412136E-12  0.327867927684524E-14
-0.850703549549332E-12  0.183337434892398E-14
 0.862314337371263E-12 -0.427641526438156E-14
-0.792970996286263E-12  0.334882573462810E-14
 0.768376743770854E-12 -0.487689755011098E-15
-0.615246001933434E-12 -0.400779283212277E-14
 0.351670492966660E-12  0.789107272535524E-14
-0.319865005337769E-12 -0.746871255152298E-14
 0.531573129299904E-12  0.526358231556303E-14
-0.786814399566067E-12 -0.590789598582178E-14
 0.104270454995645E-11  0.760713693715976E-14
-0.118714291853696E-11 -0.701446585443267E-14
 0.117624097876021E-11  0.387995776267861E-14
-0.113572394668655E-11  0.125546132698771E-14
 0.118540735530723E-11 -0.705920307846489E-14
-0.129009254784645E-11  0.109840746977212E-13
 0.132952665250574E-11 -0.114252514291576E-13
-0.130853138808489E-11  0.884493571286952E-14
 0.130332765525536E-11 -0.496160334428118E-14
-0.135547071782647E-11  0.226179982729043E-14
 0.142969184859246E-11 -0.258422628451933E-14
