-0.243872377358140E+00  0.000000000000000E+00
-0.479407585866481E+00  0.343632120042133E-12
-0.320091913466405E+00 -0.200850721327345E-11
 0.699660779787077E-01 -0.657270694716181E-11
 0.240117667636034E+00 -0.291610390835789E-11
-0.969742326598964E-01  0.151500568871203E-10
-0.115648332558680E+00 -0.633984682004306E-11
 0.181083726314349E+00 -0.120755722077006E-10
-0.140526602330060E+00  0.229974082899683E-10
 0.790373877656173E-01 -0.229720966198358E-10
-0.356675418455093E-01  0.171561365169594E-10
 0.134120311732467E-01 -0.107079536917063E-10
-0.421472721729400E-02  0.592781861187124E-11
 0.105862202374733E-02 -0.304879064512698E-11
-0.171179776187719E-03  0.152151049199899E-11
-0.139616619795474E-04 -0.767687624148967E-12
 0.276331156968679E-04  0.411234372179243E-12
-0.155043285910289E-04 -0.246212888044907E-12
 0.658559551346659E-05  0.163169213507408E-12
-0.242075595000609E-05 -0.111280713627843E-12
 0.807842938342683E-06  0.748998991974052E-13
-0.250529251096784E-06 -0.463660105060860E-13
 0.731511180754210E-07  0.189883662211624E-13
-0.202478389859501E-07  0.394910736168264E-14
 0.530853783885709E-08 -0.160820636056135E-13
-0.129053154682748E-08  0.166356293640793E-13
 0.260824931975107E-09 -0.903501704180007E-14
-0.129616978906738E-10  0.400379248490324E-15
-0.388050643288158E-10  0.431531596065907E-14
 0.439442573008217E-10 -0.529537603835878E-14
-0.393777906061623E-10  0.460760837643601E-14
 0.332462702658763E-10 -0.468304611965696E-14
-0.269875601290807E-10  0.630039256181570E-14
 0.211452567152985E-10 -0.756436857648477E-14
-0.161808422834576E-10  0.657853474530992E-14
 0.121521256057043E-10 -0.409549835902622E-14
-0.871482726749143E-11  0.172380833530699E-14
 0.566822131088272E-11  0.319959292051215E-15
-0.303289271003310E-11 -0.233956500647080E-14
 0.834079621369515E-12  0.382782811644385E-14
 0.962605310809691E-12 -0.379690290454771E-14
-0.247554163244359E-11  0.259540368424272E-14
 0.382356156928925E-11 -0.172590666681742E-14
-0.508864157984566E-11  0.158040823166035E-14
 0.619478684556120E-11 -0.175164342658730E-14
-0.700514891929728E-11  0.197143922649038E-14
 0.752470873086638E-11 -0.196269011503831E-14
-0.787583945611081E-11  0.160159011727930E-14
 0.810500422676673E-11 -0.582215440568949E-15
-0.817750220532089E-11 -0.733999692864023E-15
 0.812380598480945E-11  0.143708074674671E-14
-0.800038568142677E-11 -0.160057735563824E-14
 0.783881873088032E-11  0.159336014444511E-14
-0.768339383307485E-11 -0.152698047113661E-14
 0.755230411391696E-11  0.155450959567010E-14
-0.742666624863221E-11 -0.161936495732892E-14
 0.729132167291610E-11  0.148267466588161E-14
-0.713592143054565E-11 -0.122729441316768E-14
 0.689796215227356E-11  0.101552886490020E-14
-0.654457462886688E-11 -0.593327962201152E-15
 0.606314595528827E-11  0.376502287705516E-16
-0.550594201325093E-11  0.223680017205933E-15
 0.500674042257568E-11 -0.163148619009943E-15
